generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
0,0.0006402415687495888,0.033184253742458036,0.03776686328293649,0.06501265873230572,0.07503304391260035,0.018528701363393907,0.009718981166048524,0.05266755672996615,0.07087530324816843,0.05861710542971138
1,0.0006402415687495888,0.025092896157381972,0.03776686328293649,0.010155396819396312,0.01796905207069982,0.018528701363393907,0.009718981166048524,0.006609471693980462,0.020088694070984736,0.009980479381517193
2,0.0006402415687495888,0.014838361021197066,0.037567593436814484,0.00998866915510166,0.010286066157400076,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.012898897810077692,0.009980479381517193
3,0.0006402415687495888,0.014838361021197066,0.010076005542608901,0.00998866915510166,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.009716265164730009,0.009980479381517193
4,0.0006402415687495888,0.014838361021197066,0.010076005542608901,0.00993103174942861,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.009716265164730009,0.009980479381517193
5,0.0006402415687495888,0.014838361021197066,0.010076005542608901,0.00993103174942861,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.009716265164730009,0.009980479381517193
6,0.0006402415687495888,0.009784261620021995,0.010076005542608901,0.00993103174942861,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.009716265164730009,0.009980479381517193
7,0.0006402415687495888,0.009784261620021995,0.010076005542608901,0.00993103174942861,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.009716265164730009,0.009980479381517193
8,0.0006402415687495888,0.009784261620021995,0.009800704230937873,0.00993103174942861,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.00012179784204141564,0.009980479381517193
9,0.0006402415687495888,0.009784261620021995,0.009800704230937873,2.841914574913673e-05,0.005244403764175509,0.009819347537174561,0.009718981166048524,0.006609471693980462,0.00012179784204141564,0.009980479381517193
10,0.0006402415687495888,0.009784261620021995,0.009800704230937873,2.841914574913673e-05,0.005244403764175509,0.009819347537174561,0.009716480373989977,0.006609471693980462,0.00012179784204141564,0.009717258694101782
11,0.0006402415687495888,0.009784261620021995,0.009800704230937873,2.841914574913673e-05,0.005244403764175509,0.00975103477856104,0.009716480373989977,0.006609471693980462,0.00012179784204141564,0.009717258694101782
12,0.0006402415687495888,0.00971722839933209,0.009800704230937873,2.841914574913673e-05,0.005244403764175509,0.009743131024115448,0.009716480373989977,0.006609471693980462,0.00012179784204141564,0.009717258694101782
13,0.0006402415687495888,0.00971722839933209,0.0022413277447344004,2.841914574913673e-05,0.005244403764175509,0.009743131024115448,0.009716480373989977,0.006609471693980462,0.00012179784204141564,0.009717258694101782
14,0.0006402415687495888,0.00971722839933209,0.0022413277447344004,2.841914574913673e-05,0.005244403764175509,0.009743131024115448,0.009716480373989977,0.006609471693980462,0.00012179784204141564,5.156433380049119e-05
15,0.0006402415687495888,0.00971722839933209,0.0022413277447344004,2.841914574913673e-05,0.005244403764175509,0.009721038439820806,0.009716480373989977,0.006609471693980462,0.00012179784204141564,5.156433380049119e-05
16,0.0006402415687495888,0.00971722839933209,0.0022413277447344004,2.841914574913673e-05,0.005244403764175509,0.009721038439820806,0.009716480373989977,0.0007161873555929232,0.00012179784204141564,5.156433380049119e-05
17,0.0003073261957811102,0.00971722839933209,0.0022413277447344004,2.841914574913673e-05,0.005244403764175509,0.009721038439820806,0.0057016766756982085,0.0007161873555929232,0.00012179784204141564,5.156433380049119e-05
18,0.0003073261957811102,0.009716414400687268,0.0022413277447344004,2.841914574913673e-05,0.0029329772530780063,0.009721038439820806,0.0037671245971370726,0.0005294075891204564,0.00012179784204141564,5.156433380049119e-05
19,0.0003073261957811102,0.009716414400687268,0.0022413277447344004,2.841914574913673e-05,0.0029329772530780063,0.009721038439820806,0.0037671245971370726,0.0005294075891204564,0.00012179784204141564,5.156433380049119e-05
20,0.0003073261957811102,0.00116576735233348,0.0022413277447344004,2.841914574913673e-05,0.00030001936784967986,0.009721038439820806,0.0035518544866811053,0.0005294075891204564,0.00012179784204141564,5.156433380049119e-05
21,0.0003073261957811102,0.00116576735233348,0.0021846675821656225,2.841914574913673e-05,0.00030001936784967986,0.007944346140672687,0.0006672094131324191,0.0005294075891204564,0.00012179784204141564,5.156433380049119e-05
22,0.0003073261957811102,0.00116576735233348,0.0021846675821656225,2.841914574913673e-05,0.00030001936784967986,0.0012924175579533403,0.0006672094131324191,0.0002926122182089208,0.00012179784204141564,5.156433380049119e-05
23,0.0001107352900082681,0.00116576735233348,0.0021846675821656225,2.841914574913673e-05,4.170742996950638e-05,0.0012924175579533403,0.0003212091891412472,0.0002926122182089208,0.00012179784204141564,5.156433380049119e-05
24,1.3254773021609267e-05,0.00116576735233348,0.0021846675821656225,2.841914574913673e-05,4.170742996950638e-05,0.00037832586690067505,0.0003212091891412472,0.0002293328304954767,0.00012179784204141564,5.156433380049119e-05
25,8.217660901255197e-06,0.00116576735233348,0.0005113217186896724,2.841914574913673e-05,4.170742996950638e-05,0.00037832586690067505,0.0003212091891412472,0.0002293328304954767,8.999877850174309e-05,5.156433380049119e-05
26,5.105624141854559e-06,0.00116576735233348,0.0005113217186896724,2.841914574913673e-05,4.170742996950638e-05,0.00037832586690067505,0.0003212091891412472,0.0002293328304954767,8.999877850174309e-05,5.156433380049119e-05
27,5.105624141854559e-06,0.00116576735233348,0.0005113217186896724,2.841914574913673e-05,4.170742996950638e-05,0.00037832586690067505,0.0003212091891412472,0.0002293328304954767,2.4482963573990713e-05,5.156433380049119e-05
28,9.605896796882618e-07,0.00116576735233348,0.00042043920216006114,2.0705803799314637e-06,4.170742996950638e-05,0.00037832586690067505,0.0003212091891412472,0.00010830674491585368,3.921080775792785e-06,2.1454704522971824e-06
29,2.3518434971725455e-07,0.000783596127370334,0.00042043920216006114,5.112710973476098e-07,4.170742996950638e-05,0.00037832586690067505,0.0003212091891412472,0.00010830674491585368,3.921080775792785e-06,2.1454704522971824e-06
30,1.532272487225761e-07,0.0001726001238188113,0.00042043920216006114,5.07344727229686e-07,4.170742996950638e-05,0.00013951780681065173,0.0003212091891412472,3.156414888699777e-05,3.921080775792785e-06,2.1454704522971824e-06
31,1.532272487225761e-07,0.0001726001238188113,0.000220942821771708,5.07344727229686e-07,4.170742996950638e-05,4.405919618044596e-05,0.0003165868916507053,3.156414888699777e-05,3.921080775792785e-06,2.1454704522971824e-06
32,1.532272487225761e-07,2.7857879319692636e-05,0.000220942821771708,5.07344727229686e-07,4.170742996950638e-05,4.405919618044596e-05,0.00027984552849724675,3.156414888699777e-05,2.355475301973886e-06,2.1454704522971824e-06
33,1.532272487225761e-07,2.7857879319692636e-05,1.1514062830952909e-07,5.07344727229686e-07,1.68421297986332e-05,4.405919618044596e-05,0.00027984552849724675,3.156414888699777e-05,2.355475301973886e-06,2.1454704522971824e-06
34,6.583422923478466e-08,2.7857879319692636e-05,1.1514062830952909e-07,5.07344727229686e-07,1.68421297986332e-05,4.405919618044596e-05,8.13522813785661e-05,3.156414888699777e-05,2.355475301973886e-06,7.835812987355695e-07
35,6.583422923478466e-08,2.7857879319692636e-05,1.1514062830952909e-07,5.07344727229686e-07,1.3032925637368464e-05,4.405919618044596e-05,6.807318910989624e-05,3.156414888699777e-05,2.355475301973886e-06,5.459653673600684e-08
36,6.583422923478466e-08,2.7857879319692636e-05,1.1514062830952909e-07,5.07344727229686e-07,1.0685275112110038e-05,4.405919618044596e-05,6.807318910989624e-05,1.7390579894471792e-06,2.355475301973886e-06,5.459653673600684e-08
37,6.583422923478466e-08,9.703009770434257e-06,1.1514062830952909e-07,5.07344727229686e-07,2.851262105307839e-07,1.8629012205062523e-07,6.807318910989624e-05,1.7390579894471792e-06,1.7874766670145092e-06,5.459653673600684e-08
38,6.583422923478466e-08,9.703009770434257e-06,1.1514062830952909e-07,2.711152775058956e-07,2.851262105307839e-07,1.8629012205062523e-07,2.6407997019639584e-05,3.092852385866429e-07,1.4472328341841312e-06,5.459653673600684e-08
39,6.583422923478466e-08,9.703009770434257e-06,1.1514062830952909e-07,1.351439496977136e-07,2.851262105307839e-07,1.8629012205062523e-07,2.6407997019639584e-05,3.092852385866429e-07,6.684633768738735e-08,5.459653673600684e-08
40,6.583422923478466e-08,9.703009770434257e-06,1.1514062830952909e-07,1.351439496977136e-07,2.851262105307839e-07,1.8629012205062523e-07,3.04901518127787e-06,3.092852385866429e-07,6.684633768738735e-08,5.459653673600684e-08
41,6.583422923478466e-08,7.92118947307019e-06,1.1514062830952909e-07,3.00702683309062e-08,2.851262105307839e-07,1.8629012205062523e-07,3.04901518127787e-06,3.092852385866429e-07,6.684633768738735e-08,1.4962915406702137e-08
42,9.197053119081033e-09,6.037185872331818e-07,1.1514062830952909e-07,3.00702683309062e-08,2.851262105307839e-07,1.8629012205062523e-07,3.04901518127787e-06,3.092852385866429e-07,6.684633768738735e-08,1.4962915406702137e-08
43,9.197053119081033e-09,6.037185872331818e-07,1.1514062830952909e-07,3.00702683309062e-08,1.8167254872691885e-07,5.3062859606267665e-08,3.04901518127787e-06,3.092852385866429e-07,6.684633768738735e-08,2.747002791902986e-09
44,9.197053119081033e-09,6.037185872331818e-07,8.648647603637372e-08,3.00702683309062e-08,3.424442240884673e-08,5.3062859606267665e-08,3.04901518127787e-06,3.092852385866429e-07,6.684633768738735e-08,2.747002791902986e-09
45,9.197053119081033e-09,6.037185872331818e-07,3.67850617188914e-08,3.00702683309062e-08,3.424442240884673e-08,5.3062859606267665e-08,3.04901518127787e-06,3.092852385866429e-07,7.204514762548797e-12,5.087913423906798e-11
46,8.896036574057575e-09,6.037185872331818e-07,3.67850617188914e-08,2.3864009213170334e-08,3.424442240884673e-08,5.3062859606267665e-08,3.04901518127787e-06,3.092852385866429e-07,7.204514762548797e-12,5.087913423906798e-11
47,8.896036574057575e-09,4.673790504616804e-08,3.67850617188914e-08,2.3864009213170334e-08,3.424442240884673e-08,5.3062859606267665e-08,3.04901518127787e-06,3.2306035124829435e-08,7.204514762548797e-12,5.087913423906798e-11
48,8.896036574057575e-09,4.673790504616804e-08,3.67850617188914e-08,1.0906270497823556e-08,3.424442240884673e-08,2.5053884411541105e-08,1.6592649915159186e-07,3.2306035124829435e-08,7.204514762548797e-12,5.087913423906798e-11
49,8.896036574057575e-09,4.673790504616804e-08,3.67850617188914e-08,2.3806007165561027e-10,3.424442240884673e-08,2.5053884411541105e-08,1.6592649915159186e-07,3.2306035124829435e-08,7.204514762548797e-12,5.087913423906798e-11
50,8.896036574057575e-09,4.673790504616804e-08,3.67850617188914e-08,2.3806007165561027e-10,9.722425864389095e-09,4.058927083328001e-09,1.6592649915159186e-07,5.7200454373074194e-09,7.204514762548797e-12,5.087913423906798e-11
51,8.896036574057575e-09,4.673790504616804e-08,1.5996847513299883e-08,2.3806007165561027e-10,8.286042241234526e-09,4.058927083328001e-09,1.6592649915159186e-07,3.61443669438799e-09,7.204514762548797e-12,5.087913423906798e-11
52,8.896036574057575e-09,4.382122914536879e-08,1.5996847513299883e-08,2.3806007165561027e-10,8.286042241234526e-09,4.058927083328001e-09,1.6592649915159186e-07,3.61443669438799e-09,7.204514762548797e-12,5.087913423906798e-11
53,8.61215920799907e-09,4.382122914536879e-08,1.1082861850475467e-09,2.3806007165561027e-10,1.7466372792540596e-10,2.2098755603217057e-09,1.6592649915159186e-07,2.1937201499788728e-09,7.204514762548797e-12,5.087913423906798e-11
54,6.8440233480515644e-09,1.6949888603789987e-08,1.1082861850475467e-09,2.3806007165561027e-10,1.7466372792540596e-10,2.2098755603217057e-09,1.6592649915159186e-07,2.1937201499788728e-09,7.204514762548797e-12,1.8554879854804085e-11
55,1.492949763814977e-09,1.6949888603789987e-08,5.609597231170937e-10,2.3806007165561027e-10,1.7466372792540596e-10,2.2098755603217057e-09,4.0146591218093164e-08,2.1937201499788728e-09,7.204514762548797e-12,1.8554879854804085e-11
56,1.492949763814977e-09,1.6949888603789987e-08,5.609597231170937e-10,2.3806007165561027e-10,1.7466372792540596e-10,2.2098755603217057e-09,1.01702973265283e-08,2.1937201499788728e-09,4.477973547523106e-12,3.356370736895542e-12
57,1.492949763814977e-09,1.8854521832700755e-09,5.609597231170937e-10,2.3806007165561027e-10,1.7466372792540596e-10,2.2098755603217057e-09,1.01702973265283e-08,2.1937201499788728e-09,4.477973547523106e-12,3.356370736895542e-12
58,1.492949763814977e-09,1.8854521832700755e-09,5.609597231170937e-10,2.3806007165561027e-10,1.7466372792540596e-10,1.5728769398037912e-09,1.01702973265283e-08,1.0880730205720113e-09,2.0866641747829817e-12,3.356370736895542e-12
59,8.466107259685884e-10,1.8854521832700755e-09,5.609597231170937e-10,1.1718459536069759e-11,1.7466372792540596e-10,6.805944696708366e-11,1.01702973265283e-08,7.707638971510278e-10,1.4058754160828357e-12,3.356370736895542e-12
60,8.466107259685884e-10,1.4779845125545421e-09,5.609597231170937e-10,1.1718459536069759e-11,8.411249474704618e-11,6.805944696708366e-11,1.01702973265283e-08,2.7570834504331287e-11,9.827139102469573e-13,8.08242361927114e-14
61,8.466107259685884e-10,1.4779845125545421e-09,5.609597231170937e-10,5.349720666458779e-12,5.925637758252833e-11,5.668837621541911e-11,1.01702973265283e-08,2.7570834504331287e-11,7.863709683419984e-13,8.08242361927114e-14
62,8.466107259685884e-10,1.4779845125545421e-09,1.5012829868155109e-10,5.349720666458779e-12,4.0698000525196676e-12,5.668837621541911e-11,9.034946624186802e-09,2.7570834504331287e-11,7.863709683419984e-13,8.08242361927114e-14
63,8.466107259685884e-10,1.4779845125545421e-09,1.5012829868155109e-10,5.349720666458779e-12,4.0698000525196676e-12,5.668837621541911e-11,3.6067883124601963e-09,1.9966250874858815e-12,7.863709683419984e-13,8.08242361927114e-14
64,4.1180464593892907e-10,1.4779845125545421e-09,1.5012829868155109e-10,5.349720666458779e-12,4.0698000525196676e-12,5.668837621541911e-11,3.6067883124601963e-09,1.9966250874858815e-12,7.863709683419984e-13,8.08242361927114e-14
65,4.1180464593892907e-10,1.4779845125545421e-09,5.094713539932627e-11,3.013145288832675e-12,4.0698000525196676e-12,5.668837621541911e-11,3.6067883124601963e-09,1.9966250874858815e-12,4.518607710224387e-13,8.08242361927114e-14
66,4.1180464593892907e-10,4.05618316712264e-11,5.094713539932627e-11,1.1422529588855923e-12,4.0698000525196676e-12,5.668837621541911e-11,1.3864669967666998e-09,1.9966250874858815e-12,4.518607710224387e-13,8.08242361927114e-14
67,1.2349510303266698e-11,2.5094426536753645e-11,3.6538438941136064e-11,1.1422529588855923e-12,4.0698000525196676e-12,4.883926596477295e-12,1.3864669967666998e-09,1.9966250874858815e-12,4.518607710224387e-13,8.08242361927114e-14
68,1.2349510303266698e-11,2.5094426536753645e-11,3.6538438941136064e-11,1.1422529588855923e-12,4.0698000525196676e-12,4.883926596477295e-12,1.3864669967666998e-09,1.9966250874858815e-12,4.518607710224387e-13,8.08242361927114e-14
