generation,run_0,run_1,run_2,run_3,run_4,run_5,run_6,run_7,run_8,run_9
69,1.2349510303266698e-11,2.5094426536753645e-11,3.6538438941136064e-11,1.1422529588855923e-12,4.0698000525196676e-12,4.883926596477295e-12,1.3864669967666998e-09,1.9966250874858815e-12,4.518607710224387e-13,8.08242361927114e-14
70,1.2349510303266698e-11,1.4502565814922264e-11,3.6538438941136064e-11,1.1422529588855923e-12,4.0698000525196676e-12,7.711609129046337e-13,7.378331834395624e-10,1.9966250874858815e-12,4.518607710224387e-13,6.333822355486518e-14
71,1.2349510303266698e-11,1.4502565814922264e-11,3.6538438941136064e-11,2.0872192862952943e-14,4.0698000525196676e-12,7.711609129046337e-13,5.468446806489169e-10,1.3496981310368028e-12,1.2195799925507345e-13,4.6906922790412864e-14
72,1.2349510303266698e-11,1.4502565814922264e-11,3.6538438941136064e-11,2.0872192862952943e-14,3.887501431876217e-12,7.711609129046337e-13,5.468446806489169e-10,1.3496981310368028e-12,1.2195799925507345e-13,1.3655743202889425e-14
73,4.441003120803089e-12,1.4502565814922264e-11,2.3651358649345866e-11,2.0872192862952943e-14,1.5349388426955102e-12,7.711609129046337e-13,5.468446806489169e-10,1.3496981310368028e-12,7.210898544940392e-14,7.494005416219807e-15
74,4.441003120803089e-12,1.4502565814922264e-11,2.3651358649345866e-11,2.0872192862952943e-14,4.135580766728708e-13,7.711609129046337e-13,5.468446806489169e-10,1.3496981310368028e-12,7.210898544940392e-14,1.6653345369377348e-15
75,5.622724508214105e-13,7.426004255961516e-12,2.3651358649345866e-11,2.0872192862952943e-14,4.135580766728708e-13,7.711609129046337e-13,6.621375669979557e-11,1.3496981310368028e-12,2.831068712794149e-15,1.6653345369377348e-15
76,5.622724508214105e-13,5.554445792199658e-13,1.695532603207539e-12,2.0872192862952943e-14,2.440270208126094e-13,1.8696155734687636e-13,6.621375669979557e-11,1.3496981310368028e-12,2.831068712794149e-15,8.326672684688674e-16
77,5.622724508214105e-13,5.554445792199658e-13,1.695532603207539e-12,1.0880185641326534e-14,1.3999912340523224e-13,1.8696155734687636e-13,6.621375669979557e-11,3.649858193455202e-13,2.831068712794149e-15,8.326672684688674e-16
78,5.622724508214105e-13,5.554445792199658e-13,1.4745427101559017e-12,1.0880185641326534e-14,1.3999912340523224e-13,1.8696155734687636e-13,6.621375669979557e-11,3.649858193455202e-13,2.831068712794149e-15,8.326672684688674e-16
79,5.622724508214105e-13,5.554445792199658e-13,3.402278458963792e-13,6.050715484207103e-15,9.442446824436956e-14,1.8696155734687636e-13,6.621375669979557e-11,1.0380585280245214e-14,2.831068712794149e-15,8.326672684688674e-16
80,8.837375276016246e-14,5.554445792199658e-13,3.402278458963792e-13,6.050715484207103e-15,3.68594044175552e-14,1.8696155734687636e-13,6.621375669979557e-11,1.0380585280245214e-14,2.831068712794149e-15,8.326672684688674e-16
81,8.837375276016246e-14,5.554445792199658e-13,3.402278458963792e-13,6.050715484207103e-15,3.68594044175552e-14,1.8696155734687636e-13,6.621375669979557e-11,1.0380585280245214e-14,2.831068712794149e-15,8.326672684688674e-16
82,8.837375276016246e-14,5.554445792199658e-13,3.402278458963792e-13,6.050715484207103e-15,3.68594044175552e-14,1.6042722705833512e-14,6.621375669979557e-11,1.0380585280245214e-14,2.831068712794149e-15,0.0
83,8.837375276016246e-14,5.554445792199658e-13,3.402278458963792e-13,6.050715484207103e-15,3.68594044175552e-14,1.6042722705833512e-14,6.621375669979557e-11,1.0380585280245214e-14,2.831068712794149e-15,0.0
84,8.837375276016246e-14,3.250177904590146e-13,3.402278458963792e-13,6.050715484207103e-15,3.68594044175552e-14,8.881784197001252e-15,6.621375669979557e-11,4.551914400963142e-15,2.831068712794149e-15,0.0
85,8.837375276016246e-14,1.326716514427062e-14,3.402278458963792e-13,1.3877787807814457e-15,3.68594044175552e-14,1.6653345369377348e-15,2.3887392064381174e-11,4.274358644806853e-15,1.1102230246251565e-16,0.0
86,1.1657341758564144e-15,1.326716514427062e-14,3.402278458963792e-13,2.7755575615628914e-16,4.385380947269368e-15,1.6653345369377348e-15,1.2394030246554166e-11,3.6637359812630166e-15,0.0,0.0
87,1.1657341758564144e-15,1.326716514427062e-14,3.402278458963792e-13,2.220446049250313e-16,4.385380947269368e-15,1.6653345369377348e-15,5.9489635440002075e-12,1.4432899320127035e-15,0.0,0.0
88,1.1657341758564144e-15,1.326716514427062e-14,3.2462921240039577e-13,2.220446049250313e-16,2.831068712794149e-15,5.551115123125783e-16,5.100753153186588e-12,1.4432899320127035e-15,0.0,0.0
89,1.1657341758564144e-15,1.326716514427062e-14,1.8407497748285095e-13,2.220446049250313e-16,2.831068712794149e-15,5.551115123125783e-16,8.199552148369094e-13,1.4432899320127035e-15,0.0,0.0
90,1.1657341758564144e-15,1.326716514427062e-14,2.170486013142181e-14,2.220446049250313e-16,2.831068712794149e-15,3.885780586188048e-16,2.688960165642129e-13,3.3306690738754696e-16,0.0,0.0
91,1.1657341758564144e-15,5.329070518200751e-15,1.2490009027033011e-14,2.220446049250313e-16,2.831068712794149e-15,3.885780586188048e-16,2.688960165642129e-13,3.3306690738754696e-16,0.0,0.0
92,1.1657341758564144e-15,2.275957200481571e-15,4.9404924595819466e-15,5.551115123125783e-17,2.831068712794149e-15,3.885780586188048e-16,2.688960165642129e-13,3.3306690738754696e-16,0.0,0.0
93,5.551115123125783e-17,2.275957200481571e-15,4.996003610813204e-16,5.551115123125783e-17,1.887379141862766e-15,3.885780586188048e-16,2.688960165642129e-13,3.3306690738754696e-16,0.0,0.0
94,5.551115123125783e-17,1.1102230246251565e-16,4.996003610813204e-16,5.551115123125783e-17,1.609823385706477e-15,3.885780586188048e-16,2.688960165642129e-13,3.3306690738754696e-16,0.0,0.0
95,5.551115123125783e-17,1.1102230246251565e-16,4.996003610813204e-16,0.0,1.609823385706477e-15,3.885780586188048e-16,2.688960165642129e-13,3.3306690738754696e-16,0.0,0.0
96,5.551115123125783e-17,1.1102230246251565e-16,4.996003610813204e-16,0.0,3.885780586188048e-16,5.551115123125783e-17,2.688960165642129e-13,5.551115123125783e-17,0.0,0.0
97,5.551115123125783e-17,1.1102230246251565e-16,4.996003610813204e-16,0.0,2.7755575615628914e-16,5.551115123125783e-17,2.688960165642129e-13,5.551115123125783e-17,0.0,0.0
98,5.551115123125783e-17,1.1102230246251565e-16,4.996003610813204e-16,0.0,2.7755575615628914e-16,0.0,2.688960165642129e-13,5.551115123125783e-17,0.0,0.0
99,5.551115123125783e-17,1.1102230246251565e-16,4.996003610813204e-16,0.0,1.6653345369377348e-16,0.0,1.2656542480726785e-14,5.551115123125783e-17,0.0,0.0
100,0.0,0.0,4.996003610813204e-16,0.0,0.0,0.0,1.2656542480726785e-14,5.551115123125783e-17,0.0,0.0
101,0.0,0.0,4.996003610813204e-16,0.0,0.0,0.0,1.2656542480726785e-14,5.551115123125783e-17,0.0,0.0
102,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0,1.27675647831893e-15,0.0,0.0,0.0
103,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,1.27675647831893e-15,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,1.27675647831893e-15,0.0,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,1.27675647831893e-15,0.0,0.0,0.0
106,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0
107,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-16,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
